run	V(vo)
7.350000000000000e+02	5.055467e+00
7.360000000000000e+02	4.769552e+00
7.370000000000000e+02	4.947751e+00
7.380000000000000e+02	4.923706e+00
7.390000000000000e+02	5.133209e+00
7.400000000000000e+02	4.967703e+00
7.410000000000000e+02	4.860201e+00
7.420000000000000e+02	5.079422e+00
7.430000000000000e+02	5.244384e+00
7.440000000000000e+02	5.168611e+00
7.450000000000000e+02	4.832156e+00
7.460000000000000e+02	5.207282e+00
7.470000000000000e+02	5.129594e+00
7.480000000000000e+02	4.993715e+00
7.490000000000000e+02	4.805686e+00
7.500000000000000e+02	4.988835e+00
7.510000000000000e+02	5.188248e+00
7.520000000000000e+02	4.899240e+00
7.530000000000000e+02	4.892776e+00
7.540000000000000e+02	4.696456e+00
7.550000000000000e+02	5.017029e+00
7.560000000000000e+02	4.995930e+00
7.570000000000000e+02	4.782024e+00
7.580000000000000e+02	5.124290e+00
7.590000000000000e+02	5.217337e+00
7.600000000000000e+02	5.142348e+00
7.610000000000000e+02	4.973143e+00
7.620000000000000e+02	4.621391e+00
7.630000000000000e+02	5.152022e+00
7.640000000000000e+02	5.088909e+00
7.650000000000000e+02	4.582973e+00
7.660000000000000e+02	5.028867e+00
7.670000000000000e+02	4.839116e+00
7.680000000000000e+02	5.414015e+00
7.690000000000000e+02	4.836759e+00
7.700000000000000e+02	4.834067e+00
7.710000000000000e+02	4.837631e+00
7.720000000000000e+02	5.069878e+00
7.730000000000000e+02	4.601636e+00
7.740000000000000e+02	4.933916e+00
7.750000000000000e+02	5.133361e+00
7.760000000000000e+02	4.964889e+00
7.770000000000000e+02	5.112931e+00
7.780000000000000e+02	4.958811e+00
7.790000000000000e+02	4.946654e+00
7.800000000000000e+02	5.073161e+00
7.810000000000000e+02	5.303116e+00
7.820000000000000e+02	4.809177e+00
7.830000000000000e+02	5.106449e+00
7.840000000000000e+02	4.956286e+00
7.850000000000000e+02	4.840442e+00
7.860000000000000e+02	4.719603e+00
7.870000000000000e+02	5.001213e+00
7.880000000000000e+02	4.980957e+00
7.890000000000000e+02	5.024229e+00
7.900000000000000e+02	4.948364e+00
7.910000000000000e+02	5.081338e+00
7.920000000000000e+02	4.817517e+00
7.930000000000000e+02	4.935175e+00
7.940000000000000e+02	5.130294e+00
7.950000000000000e+02	5.096910e+00
7.960000000000000e+02	5.177979e+00
7.970000000000000e+02	4.997612e+00
7.980000000000000e+02	5.232381e+00
7.990000000000000e+02	4.665792e+00
8.000000000000000e+02	4.857467e+00
8.010000000000000e+02	5.305661e+00
8.020000000000000e+02	4.822103e+00
8.030000000000000e+02	4.789948e+00
8.040000000000000e+02	4.911545e+00
8.050000000000000e+02	5.169029e+00
8.060000000000000e+02	4.785643e+00
8.070000000000000e+02	4.726327e+00
8.080000000000000e+02	4.946748e+00
8.090000000000000e+02	5.159012e+00
8.100000000000000e+02	4.925266e+00
8.110000000000000e+02	5.050679e+00
8.120000000000000e+02	4.981414e+00
8.130000000000000e+02	5.051905e+00
8.140000000000000e+02	4.936875e+00
8.150000000000000e+02	4.998050e+00
8.160000000000000e+02	5.073627e+00
8.170000000000000e+02	5.015934e+00
8.180000000000000e+02	4.746086e+00
8.190000000000000e+02	5.334045e+00
8.200000000000000e+02	5.237237e+00
8.210000000000000e+02	4.686149e+00
8.220000000000000e+02	5.132944e+00
8.230000000000000e+02	5.375980e+00
8.240000000000000e+02	5.298712e+00
8.250000000000000e+02	5.067859e+00
8.260000000000000e+02	4.976189e+00
8.270000000000000e+02	5.166503e+00
8.280000000000000e+02	4.642821e+00
8.290000000000000e+02	4.885587e+00
8.300000000000000e+02	4.785432e+00
8.310000000000000e+02	5.436931e+00
8.320000000000000e+02	4.571554e+00
8.330000000000000e+02	4.861932e+00
8.340000000000000e+02	5.067971e+00
8.350000000000000e+02	5.204297e+00
8.360000000000000e+02	5.167210e+00
8.370000000000000e+02	4.872977e+00
8.380000000000000e+02	4.988718e+00
8.390000000000000e+02	4.862935e+00
8.400000000000000e+02	4.949589e+00
8.410000000000000e+02	4.980181e+00
8.420000000000000e+02	4.826443e+00
8.430000000000000e+02	5.240120e+00
8.440000000000000e+02	4.889315e+00
8.450000000000000e+02	5.081097e+00
8.460000000000000e+02	4.800831e+00
8.470000000000000e+02	5.159464e+00
8.480000000000000e+02	4.534134e+00
8.490000000000000e+02	5.210212e+00
8.500000000000000e+02	5.076832e+00
8.510000000000000e+02	4.925203e+00
8.520000000000000e+02	5.030360e+00
8.530000000000000e+02	4.714297e+00
8.540000000000000e+02	5.235647e+00
8.550000000000000e+02	4.907736e+00
8.560000000000000e+02	5.004683e+00
8.570000000000000e+02	5.013193e+00
8.580000000000000e+02	5.016031e+00
8.590000000000000e+02	4.601394e+00
8.600000000000000e+02	5.211420e+00
8.610000000000000e+02	5.021700e+00
8.620000000000000e+02	5.020744e+00
8.630000000000000e+02	5.134367e+00
8.640000000000000e+02	4.912488e+00
8.650000000000000e+02	5.030700e+00
8.660000000000000e+02	4.708180e+00
8.670000000000000e+02	4.847932e+00
8.680000000000000e+02	4.748386e+00
8.690000000000000e+02	4.913882e+00
8.700000000000000e+02	5.335910e+00
8.710000000000000e+02	4.915128e+00
8.720000000000000e+02	5.293014e+00
8.730000000000000e+02	5.002501e+00
8.740000000000000e+02	5.098127e+00
8.750000000000000e+02	4.704137e+00
8.760000000000000e+02	5.013452e+00
8.770000000000000e+02	5.010805e+00
8.780000000000000e+02	5.050304e+00
8.790000000000000e+02	4.650137e+00
8.800000000000000e+02	5.105471e+00
8.810000000000000e+02	5.149644e+00
8.820000000000000e+02	5.023108e+00
8.830000000000000e+02	4.759797e+00
8.840000000000000e+02	4.989944e+00
8.850000000000000e+02	4.825789e+00
8.860000000000000e+02	5.144423e+00
8.870000000000000e+02	4.902851e+00
8.880000000000000e+02	5.159744e+00
8.890000000000000e+02	4.867848e+00
8.900000000000000e+02	4.939369e+00
8.910000000000000e+02	4.986544e+00
8.920000000000000e+02	4.897444e+00
8.930000000000000e+02	5.134442e+00
8.940000000000000e+02	4.991926e+00
8.950000000000000e+02	4.721627e+00
8.960000000000000e+02	5.359583e+00
8.970000000000000e+02	5.023654e+00
8.980000000000000e+02	4.623631e+00
8.990000000000000e+02	5.113000e+00
9.000000000000000e+02	5.043673e+00
9.010000000000000e+02	5.247324e+00
9.020000000000000e+02	4.677167e+00
9.030000000000000e+02	5.016602e+00
9.040000000000000e+02	5.145104e+00
9.050000000000000e+02	4.853818e+00
9.060000000000000e+02	5.082695e+00
9.070000000000000e+02	5.112693e+00
9.080000000000000e+02	4.593910e+00
9.090000000000000e+02	5.339602e+00
9.100000000000000e+02	5.367130e+00
9.110000000000000e+02	5.138673e+00
9.120000000000000e+02	5.244193e+00
9.130000000000000e+02	5.134635e+00
9.140000000000000e+02	5.217247e+00
9.150000000000000e+02	5.142662e+00
9.160000000000000e+02	5.177894e+00
9.170000000000000e+02	4.930095e+00
9.180000000000000e+02	5.245201e+00
9.190000000000000e+02	5.268826e+00
9.200000000000000e+02	5.066507e+00
9.210000000000000e+02	5.092988e+00
9.220000000000000e+02	4.830285e+00
9.230000000000000e+02	4.894319e+00
9.240000000000000e+02	5.070066e+00
9.250000000000000e+02	5.071294e+00
9.260000000000000e+02	4.836222e+00
9.270000000000000e+02	4.811626e+00
9.280000000000000e+02	4.861169e+00
9.290000000000000e+02	4.800159e+00
9.300000000000000e+02	4.996168e+00
9.310000000000000e+02	5.278718e+00
9.320000000000000e+02	5.168792e+00
9.330000000000000e+02	5.010162e+00
9.340000000000000e+02	4.879889e+00
9.350000000000000e+02	5.229524e+00
9.360000000000000e+02	5.163400e+00
9.370000000000000e+02	5.292510e+00
9.380000000000000e+02	4.994245e+00
9.390000000000000e+02	4.953671e+00
9.400000000000000e+02	5.028251e+00
9.410000000000000e+02	4.823232e+00
9.420000000000000e+02	4.935156e+00
9.430000000000000e+02	4.651412e+00
9.440000000000000e+02	4.771003e+00
9.450000000000000e+02	5.135336e+00
9.460000000000000e+02	4.724476e+00
9.470000000000000e+02	5.004284e+00
9.480000000000000e+02	4.950152e+00
9.490000000000000e+02	4.631172e+00
9.500000000000000e+02	4.784999e+00
9.510000000000000e+02	5.142534e+00
9.520000000000000e+02	4.890114e+00
9.530000000000000e+02	5.353951e+00
9.540000000000000e+02	4.744830e+00
9.550000000000000e+02	5.418896e+00
9.560000000000000e+02	5.097587e+00
9.570000000000000e+02	4.986077e+00
9.580000000000000e+02	4.894363e+00
9.590000000000000e+02	4.841538e+00
9.600000000000000e+02	4.971277e+00
9.610000000000000e+02	4.888086e+00
9.620000000000000e+02	5.258656e+00
9.630000000000000e+02	5.172318e+00
9.640000000000000e+02	5.101819e+00
9.650000000000000e+02	4.749411e+00
9.660000000000000e+02	5.098550e+00
9.670000000000000e+02	5.395218e+00
9.680000000000000e+02	5.070613e+00
9.690000000000000e+02	5.047649e+00
9.700000000000000e+02	4.672810e+00
9.710000000000000e+02	5.026419e+00
9.720000000000000e+02	5.102884e+00
9.730000000000000e+02	4.994071e+00
9.740000000000000e+02	5.125173e+00
9.750000000000000e+02	5.237034e+00
9.760000000000000e+02	5.005932e+00
9.770000000000000e+02	5.013043e+00
9.780000000000000e+02	4.945856e+00
9.790000000000000e+02	5.197082e+00
9.800000000000000e+02	4.936483e+00
9.810000000000000e+02	4.920346e+00
9.820000000000000e+02	5.177495e+00
9.830000000000000e+02	4.918348e+00
9.840000000000000e+02	5.058731e+00
9.850000000000000e+02	4.911744e+00
9.860000000000000e+02	4.674963e+00
9.870000000000000e+02	4.750480e+00
9.880000000000000e+02	4.690131e+00
9.890000000000000e+02	4.991351e+00
9.900000000000000e+02	4.942736e+00
9.910000000000000e+02	4.845709e+00
9.920000000000000e+02	5.166489e+00
9.930000000000000e+02	4.957003e+00
9.940000000000000e+02	5.159811e+00
9.950000000000000e+02	4.886941e+00
9.960000000000000e+02	5.046641e+00
9.970000000000000e+02	5.027936e+00
9.980000000000000e+02	4.893529e+00
9.990000000000000e+02	5.011013e+00
1.000000000000000e+03	5.221987e+00
1.001000000000000e+03	5.171124e+00
1.002000000000000e+03	5.089056e+00
1.003000000000000e+03	4.765737e+00
1.004000000000000e+03	4.749922e+00
1.005000000000000e+03	5.135668e+00
1.006000000000000e+03	5.123525e+00
1.007000000000000e+03	5.083646e+00
1.008000000000000e+03	5.043611e+00
1.009000000000000e+03	4.856715e+00
1.010000000000000e+03	5.091933e+00
1.011000000000000e+03	5.128153e+00
1.012000000000000e+03	4.745855e+00
1.013000000000000e+03	5.079041e+00
1.014000000000000e+03	5.013607e+00
1.015000000000000e+03	5.236944e+00
1.016000000000000e+03	5.204094e+00
1.017000000000000e+03	5.257266e+00
1.018000000000000e+03	4.670907e+00
1.019000000000000e+03	5.099147e+00
1.020000000000000e+03	5.101305e+00
1.021000000000000e+03	5.379888e+00
1.022000000000000e+03	4.633431e+00
1.023000000000000e+03	4.988874e+00
1.024000000000000e+03	5.276932e+00
1.025000000000000e+03	5.315289e+00
1.026000000000000e+03	4.966046e+00
1.027000000000000e+03	4.654411e+00
1.028000000000000e+03	4.730296e+00
1.029000000000000e+03	4.656367e+00
1.030000000000000e+03	4.949409e+00
1.031000000000000e+03	4.802064e+00
1.032000000000000e+03	5.005099e+00
1.033000000000000e+03	4.974251e+00
1.034000000000000e+03	4.924238e+00
1.035000000000000e+03	5.033567e+00
1.036000000000000e+03	5.122129e+00
1.037000000000000e+03	4.783758e+00
1.038000000000000e+03	4.859203e+00
1.039000000000000e+03	5.019215e+00
1.040000000000000e+03	4.780310e+00
1.041000000000000e+03	5.346283e+00
1.042000000000000e+03	5.022180e+00
1.043000000000000e+03	4.585694e+00
1.044000000000000e+03	4.949086e+00
1.045000000000000e+03	4.935882e+00
1.046000000000000e+03	5.071362e+00
1.047000000000000e+03	4.916609e+00
1.048000000000000e+03	4.692071e+00
1.049000000000000e+03	5.168664e+00
1.050000000000000e+03	5.007477e+00
1.051000000000000e+03	4.838143e+00
1.052000000000000e+03	4.705936e+00
1.053000000000000e+03	4.810278e+00
1.054000000000000e+03	5.434759e+00
1.055000000000000e+03	5.039361e+00
1.056000000000000e+03	5.167261e+00
1.057000000000000e+03	5.178460e+00
1.058000000000000e+03	5.320817e+00
1.059000000000000e+03	5.040504e+00
1.060000000000000e+03	4.780654e+00
1.061000000000000e+03	5.165699e+00
1.062000000000000e+03	4.915597e+00
1.063000000000000e+03	4.843162e+00
1.064000000000000e+03	4.570769e+00
1.065000000000000e+03	5.360631e+00
1.066000000000000e+03	4.972117e+00
1.067000000000000e+03	5.050456e+00
1.068000000000000e+03	5.080307e+00
1.069000000000000e+03	5.481794e+00
1.070000000000000e+03	4.681132e+00
1.071000000000000e+03	5.000552e+00
1.072000000000000e+03	4.967460e+00
1.073000000000000e+03	5.198315e+00
1.074000000000000e+03	5.033575e+00
1.075000000000000e+03	4.677381e+00
1.076000000000000e+03	5.045679e+00
1.077000000000000e+03	4.688146e+00
1.078000000000000e+03	5.069034e+00
1.079000000000000e+03	5.083318e+00
1.080000000000000e+03	4.753592e+00
1.081000000000000e+03	4.946567e+00
1.082000000000000e+03	4.943821e+00
1.083000000000000e+03	4.743802e+00
1.084000000000000e+03	4.892566e+00
1.085000000000000e+03	5.168022e+00
1.086000000000000e+03	5.135622e+00
1.087000000000000e+03	4.907273e+00
1.088000000000000e+03	5.067679e+00
1.089000000000000e+03	5.046054e+00
1.090000000000000e+03	4.965181e+00
1.091000000000000e+03	4.880083e+00
1.092000000000000e+03	4.780399e+00
1.093000000000000e+03	5.314388e+00
1.094000000000000e+03	4.731683e+00
1.095000000000000e+03	4.856625e+00
1.096000000000000e+03	4.658239e+00
1.097000000000000e+03	5.099357e+00
1.098000000000000e+03	4.862319e+00
1.099000000000000e+03	5.037256e+00
1.100000000000000e+03	5.078828e+00
1.101000000000000e+03	4.982460e+00
1.102000000000000e+03	4.719439e+00
1.103000000000000e+03	4.728493e+00
1.104000000000000e+03	5.365962e+00
1.105000000000000e+03	4.897766e+00
1.106000000000000e+03	4.960256e+00
1.107000000000000e+03	5.080889e+00
1.108000000000000e+03	4.766182e+00
1.109000000000000e+03	5.341928e+00
1.110000000000000e+03	5.001626e+00
1.111000000000000e+03	4.697640e+00
1.112000000000000e+03	4.998450e+00
1.113000000000000e+03	5.434976e+00
1.114000000000000e+03	5.307755e+00
1.115000000000000e+03	4.764582e+00
1.116000000000000e+03	4.988927e+00
1.117000000000000e+03	5.092747e+00
1.118000000000000e+03	5.393436e+00
1.119000000000000e+03	4.933656e+00
1.120000000000000e+03	5.021943e+00
1.121000000000000e+03	5.174878e+00
1.122000000000000e+03	5.198219e+00
1.123000000000000e+03	5.192446e+00
1.124000000000000e+03	5.059415e+00
1.125000000000000e+03	5.262629e+00
1.126000000000000e+03	4.922607e+00
1.127000000000000e+03	4.837537e+00
1.128000000000000e+03	5.160312e+00
1.129000000000000e+03	4.608955e+00
1.130000000000000e+03	5.339222e+00
1.131000000000000e+03	4.725059e+00
1.132000000000000e+03	4.858675e+00
1.133000000000000e+03	5.042575e+00
1.134000000000000e+03	5.386422e+00
1.135000000000000e+03	4.605266e+00
1.136000000000000e+03	5.081612e+00
1.137000000000000e+03	5.257923e+00
1.138000000000000e+03	5.287209e+00
1.139000000000000e+03	4.861725e+00
1.140000000000000e+03	4.993734e+00
1.141000000000000e+03	5.259637e+00
1.142000000000000e+03	5.248869e+00
1.143000000000000e+03	4.961241e+00
1.144000000000000e+03	4.955010e+00
1.145000000000000e+03	5.371981e+00
1.146000000000000e+03	5.316616e+00
1.147000000000000e+03	5.198011e+00
1.148000000000000e+03	4.756618e+00
1.149000000000000e+03	4.721491e+00
1.150000000000000e+03	5.038532e+00
1.151000000000000e+03	4.870731e+00
1.152000000000000e+03	4.980940e+00
1.153000000000000e+03	4.827991e+00
1.154000000000000e+03	5.130116e+00
1.155000000000000e+03	4.952085e+00
1.156000000000000e+03	5.316088e+00
1.157000000000000e+03	4.636618e+00
1.158000000000000e+03	5.011896e+00
1.159000000000000e+03	4.711398e+00
1.160000000000000e+03	5.040960e+00
1.161000000000000e+03	4.990324e+00
1.162000000000000e+03	4.932156e+00
1.163000000000000e+03	5.065402e+00
1.164000000000000e+03	4.747693e+00
1.165000000000000e+03	5.122262e+00
1.166000000000000e+03	5.332885e+00
1.167000000000000e+03	4.765057e+00
1.168000000000000e+03	4.936156e+00
1.169000000000000e+03	4.926438e+00
1.170000000000000e+03	5.081366e+00
1.171000000000000e+03	5.346464e+00
1.172000000000000e+03	5.396837e+00
1.173000000000000e+03	5.229092e+00
1.174000000000000e+03	5.261965e+00
1.175000000000000e+03	4.868768e+00
1.176000000000000e+03	4.898638e+00
1.177000000000000e+03	4.884257e+00
1.178000000000000e+03	5.339534e+00
1.179000000000000e+03	5.073461e+00
1.180000000000000e+03	5.081328e+00
1.181000000000000e+03	4.732055e+00
1.182000000000000e+03	5.386377e+00
1.183000000000000e+03	4.717630e+00
1.184000000000000e+03	4.848613e+00
1.185000000000000e+03	5.132827e+00
1.186000000000000e+03	5.035812e+00
1.187000000000000e+03	4.939950e+00
1.188000000000000e+03	4.955462e+00
1.189000000000000e+03	5.414293e+00
1.190000000000000e+03	5.015892e+00
1.191000000000000e+03	4.967994e+00
1.192000000000000e+03	5.462735e+00
1.193000000000000e+03	4.533859e+00
1.194000000000000e+03	5.126711e+00
1.195000000000000e+03	5.046535e+00
1.196000000000000e+03	5.372647e+00
1.197000000000000e+03	5.025172e+00
1.198000000000000e+03	4.735623e+00
1.199000000000000e+03	4.851671e+00
1.200000000000000e+03	5.177445e+00
1.201000000000000e+03	4.673958e+00
1.202000000000000e+03	4.962866e+00
1.203000000000000e+03	4.857204e+00
1.204000000000000e+03	4.971036e+00
1.205000000000000e+03	5.169782e+00
1.206000000000000e+03	5.256835e+00
1.207000000000000e+03	5.066435e+00
1.208000000000000e+03	5.088847e+00
1.209000000000000e+03	4.749243e+00
1.210000000000000e+03	4.927503e+00
1.211000000000000e+03	5.087609e+00
1.212000000000000e+03	5.054587e+00
1.213000000000000e+03	5.176568e+00
1.214000000000000e+03	4.930719e+00
1.215000000000000e+03	5.223676e+00
1.216000000000000e+03	5.138482e+00
1.217000000000000e+03	5.282516e+00
1.218000000000000e+03	4.863300e+00
1.219000000000000e+03	4.728167e+00
1.220000000000000e+03	5.032258e+00
1.221000000000000e+03	4.756871e+00
1.222000000000000e+03	4.849221e+00
1.223000000000000e+03	5.149114e+00
1.224000000000000e+03	4.839897e+00
1.225000000000000e+03	4.856955e+00
1.226000000000000e+03	4.884801e+00
1.227000000000000e+03	5.104134e+00
1.228000000000000e+03	5.238531e+00
1.229000000000000e+03	5.340629e+00
1.230000000000000e+03	4.715232e+00
1.231000000000000e+03	4.812581e+00
1.232000000000000e+03	4.967885e+00
1.233000000000000e+03	5.030290e+00
1.234000000000000e+03	4.596791e+00
1.235000000000000e+03	5.049657e+00
1.236000000000000e+03	5.197470e+00
1.237000000000000e+03	4.859301e+00
1.238000000000000e+03	5.234735e+00
1.239000000000000e+03	5.289308e+00
1.240000000000000e+03	4.778986e+00
1.241000000000000e+03	4.628508e+00
1.242000000000000e+03	4.675609e+00
1.243000000000000e+03	5.173308e+00
1.244000000000000e+03	4.729441e+00
1.245000000000000e+03	5.198526e+00
1.246000000000000e+03	5.109703e+00
1.247000000000000e+03	5.267687e+00
1.248000000000000e+03	5.058721e+00
1.249000000000000e+03	5.207889e+00
1.250000000000000e+03	4.986861e+00
1.251000000000000e+03	4.898742e+00
1.252000000000000e+03	5.216644e+00
1.253000000000000e+03	4.784856e+00
1.254000000000000e+03	4.844602e+00
1.255000000000000e+03	5.211105e+00
1.256000000000000e+03	4.856133e+00
1.257000000000000e+03	4.956656e+00
1.258000000000000e+03	5.039763e+00
1.259000000000000e+03	5.365221e+00
1.260000000000000e+03	5.304844e+00
1.261000000000000e+03	4.679108e+00
1.262000000000000e+03	5.191959e+00
1.263000000000000e+03	4.965110e+00
1.264000000000000e+03	4.979213e+00
1.265000000000000e+03	5.327200e+00
1.266000000000000e+03	4.948631e+00
1.267000000000000e+03	5.420981e+00
1.268000000000000e+03	4.807977e+00
1.269000000000000e+03	4.975567e+00
1.270000000000000e+03	4.668773e+00
1.271000000000000e+03	4.813454e+00
1.272000000000000e+03	5.091245e+00
1.273000000000000e+03	4.811288e+00
1.274000000000000e+03	4.999174e+00
1.275000000000000e+03	4.578214e+00
1.276000000000000e+03	4.874409e+00
1.277000000000000e+03	4.670611e+00
1.278000000000000e+03	4.954509e+00
1.279000000000000e+03	5.016090e+00
1.280000000000000e+03	4.726915e+00
1.281000000000000e+03	5.055752e+00
1.282000000000000e+03	4.777153e+00
1.283000000000000e+03	4.790098e+00
1.284000000000000e+03	4.939912e+00
1.285000000000000e+03	5.044249e+00
